#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.1267.1:0-1046|+      -            349 80377at50557         -            287  2.1e-159  528.0   0.1   1   1  1.3e-160  3.7e-159  527.2   0.1     8   287    42   348    36   348 0.95 -
37475at50557_29031_0:002211|STRG.11503.4:634-1059|+    -            142 80377at50557         -            287   1.9e-06   26.0   0.4   1   2     0.036         1    7.3   0.1   106   121    16    31     1    42 0.62 -
37475at50557_29031_0:002211|STRG.11503.4:634-1059|+    -            142 80377at50557         -            287   1.9e-06   26.0   0.4   2   2   9.9e-06   0.00028   19.0   0.3   125   196    52   125    12   135 0.61 -
37475at50557_29031_0:002211|STRG.11503.5:1117-1542|+   -            142 80377at50557         -            287   1.9e-06   26.0   0.4   1   2     0.036         1    7.3   0.1   106   121    16    31     1    42 0.62 -
37475at50557_29031_0:002211|STRG.11503.5:1117-1542|+   -            142 80377at50557         -            287   1.9e-06   26.0   0.4   2   2   9.9e-06   0.00028   19.0   0.3   125   196    52   125    12   135 0.61 -
69548at50557_7375_0:00230f|STRG.11503.1:234-878|+      -            215 80377at50557         -            287   2.2e-06   25.9   0.3   1   1   1.7e-05   0.00049   18.2   0.3    79   196    22   126     1   136 0.61 -
69548at50557_7375_0:00230f|STRG.11503.2:397-1041|+     -            215 80377at50557         -            287   2.2e-06   25.9   0.3   1   1   1.7e-05   0.00049   18.2   0.3    79   196    22   126     1   136 0.61 -
42371at50557_520822_0:00190c|STRG.1520.2:0-962|+       -            314 80377at50557         -            287   2.3e-06   25.8   0.1   1   1   1.1e-07   3.1e-06   25.4   0.1    19    90   236   312   227   314 0.79 -
42371at50557_520822_0:00190c|STRG.1520.3:0-941|+       -            314 80377at50557         -            287   2.3e-06   25.8   0.1   1   1   1.1e-07   3.1e-06   25.4   0.1    19    90   236   312   227   314 0.79 -
80377at50557_1629725_0:001dca|STRG.18295.2:198-740|+   -            181 80377at50557         -            287   2.6e-06   25.6   1.3   1   2   2.2e-05   0.00063   17.8   0.4   125   205    44   139    28   140 0.69 -
80377at50557_1629725_0:001dca|STRG.18295.2:198-740|+   -            181 80377at50557         -            287   2.6e-06   25.6   1.3   2   2   0.00021    0.0058   14.6   0.1   136   195   111   172    95   177 0.76 -
55830at50557_7493_0:002fbf|STRG.17591.1:84-827|+       -            248 80377at50557         -            287   3.3e-06   25.3   1.1   1   2   2.9e-06   8.1e-05   20.7   0.2   129   201   102   177    95   183 0.80 -
55830at50557_7493_0:002fbf|STRG.17591.1:84-827|+       -            248 80377at50557         -            287   3.3e-06   25.3   1.1   2   2       0.6        17    3.3   0.0   126   157   186   218   179   227 0.84 -
55830at50557_166361_0:002df3|STRG.5063.1:8316-9020|+   -            235 80377at50557         -            287   3.3e-06   25.3   0.1   1   2    0.0059      0.16    9.9   0.0   140   194     8    67     3    76 0.80 -
55830at50557_166361_0:002df3|STRG.5063.1:8316-9020|+   -            235 80377at50557         -            287   3.3e-06   25.3   0.1   2   2    0.0011      0.03   12.3   0.0   213   272   170   230   158   234 0.77 -
104016at50557_520822_0:000af5|STRG.10860.1:252-1376|+  -            375 80377at50557         -            287   3.3e-06   25.3   1.2   1   2     0.029      0.81    7.6   0.2   130   193    93   160    76   162 0.73 -
104016at50557_520822_0:000af5|STRG.10860.1:252-1376|+  -            375 80377at50557         -            287   3.3e-06   25.3   1.2   2   2   7.7e-05    0.0022   16.0   0.0   132   195   274   339   237   344 0.86 -
74508at50557_139723_0:002423|STRG.11487.10:776-1405|+  -            210 80377at50557         -            287   5.4e-06   24.6   0.2   1   2    0.0091      0.25    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.11487.10:776-1405|+  -            210 80377at50557         -            287   5.4e-06   24.6   0.2   2   2   0.00035    0.0097   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.11487.1:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   1   2    0.0091      0.25    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.11487.1:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   2   2   0.00035    0.0097   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.11487.3:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   1   2    0.0091      0.25    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.11487.3:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   2   2   0.00035    0.0097   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.11487.4:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   1   2    0.0091      0.25    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.11487.4:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   2   2   0.00035    0.0097   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.11487.7:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   1   2    0.0091      0.25    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.11487.7:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   2   2   0.00035    0.0097   13.9   0.1   123   198   130   208   113   210 0.83 -
74508at50557_139723_0:002423|STRG.11487.9:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   1   2    0.0091      0.25    9.2   0.0   139   198    51   113    37   126 0.75 -
74508at50557_139723_0:002423|STRG.11487.9:776-1405|+   -            210 80377at50557         -            287   5.4e-06   24.6   0.2   2   2   0.00035    0.0097   13.9   0.1   123   198   130   208   113   210 0.83 -
80377at50557_7091_0:0009ff|STRG.17249.1:325-909|+      -            195 80377at50557         -            287   5.9e-06   24.5   0.1   1   1   8.8e-07   2.4e-05   22.4   0.0   159   282    11   130     6   134 0.79 -
42371at50557_520822_0:00190c|STRG.1520.1:534-1487|+    -            318 80377at50557         -            287   6.1e-06   24.4   0.2   1   1     3e-07   8.3e-06   24.0   0.2    50    90   272   316   233   318 0.77 -
71739at50557_29053_0:001a5c|STRG.9928.1:906-1475|+     -            190 80377at50557         -            287   1.2e-05   23.4   0.2   1   2     0.015      0.42    8.5   0.0   142   184    20    62    14    74 0.88 -
71739at50557_29053_0:001a5c|STRG.9928.1:906-1475|+     -            190 80377at50557         -            287   1.2e-05   23.4   0.2   2   2   0.00077     0.022   12.8   0.5    25   100    90   166    72   189 0.73 -
14512at50557_1218281_0:002752|STRG.3222.1:672-1052|+   -            127 80377at50557         -            287   1.4e-05   23.2   0.0   1   1   6.2e-07   1.7e-05   22.9   0.0   156   199    19    62     2    82 0.85 -
14512at50557_1218281_0:002752|STRG.3222.2:1096-1476|+  -            127 80377at50557         -            287   1.4e-05   23.2   0.0   1   1   6.2e-07   1.7e-05   22.9   0.0   156   199    19    62     2    82 0.85 -
80377at50557_121845_0:0030d4|STRG.17948.1:162-737|+    -            192 80377at50557         -            287   2.4e-05   22.5   1.3   1   2   6.5e-05    0.0018   16.3   0.2    69   190     1   131     1   138 0.71 -
80377at50557_121845_0:0030d4|STRG.17948.1:162-737|+    -            192 80377at50557         -            287   2.4e-05   22.5   1.3   2   2      0.07         2    6.3   0.1   146   194   128   175   120   192 0.39 -
37475at50557_103372_0:00039a|STRG.17995.2:0-2234|+     -            745 80377at50557         -            287   2.9e-05   22.2   4.8   1   2    0.0096      0.27    9.2   0.6    59   193    12   136     5   138 0.66 -
37475at50557_103372_0:00039a|STRG.17995.2:0-2234|+     -            745 80377at50557         -            287   2.9e-05   22.2   4.8   2   2   0.00058     0.016   13.2   2.1    57   195   105   261    72   310 0.68 -
69548at50557_178035_0:001395|STRG.3567.3:404-1066|+    -            221 80377at50557         -            287     3e-05   22.1   0.0   1   1     5e-06   0.00014   19.9   0.0   124   185   152   215   138   219 0.83 -
90358at50557_680683_0:0009ec|STRG.8300.1:1014-1787|+   -            258 80377at50557         -            287   3.1e-05   22.1   1.5   1   2    0.0024     0.067   11.1   0.4   165   278     3   114     1   127 0.84 -
90358at50557_680683_0:0009ec|STRG.8300.1:1014-1787|+   -            258 80377at50557         -            287   3.1e-05   22.1   1.5   2   2   0.00094     0.026   12.5   0.2    87   190    87   206    81   217 0.67 -
56099at50557_34720_0:001a91|STRG.12890.1:560-1426|+    -            289 80377at50557         -            287   5.5e-05   21.3   0.5   1   1   2.1e-05   0.00059   17.9   0.5    54   244   119   197    49   208 0.48 -
43553at50557_143948_0:001547|STRG.6716.1:0-275|+       -             92 80377at50557         -            287   7.3e-05   20.9   0.1   1   1   2.9e-06   8.2e-05   20.7   0.1    34    94     8    67     3    85 0.78 -
86043at50557_520822_0:0026e8|STRG.1050.1:287-1585|+    -            433 80377at50557         -            287   7.9e-05   20.8   0.0   1   1   0.00035    0.0098   13.9   0.0    38   181   197   333   192   347 0.59 -
69548at50557_7370_0:000978|STRG.3567.2:392-1069|+      -            226 80377at50557         -            287   8.8e-05   20.6   0.0   1   1   1.5e-05   0.00041   18.4   0.0   124   185   156   219   142   222 0.82 -
76755at50557_133901_0:000c8c|STRG.19934.1:1479-2108|+  -            210 80377at50557         -            287   0.00013   20.0   1.2   1   2   0.00089     0.025   12.6   0.2   150   196    24    72     2   121 0.71 -
76755at50557_133901_0:000c8c|STRG.19934.1:1479-2108|+  -            210 80377at50557         -            287   0.00013   20.0   1.2   2   2     0.053       1.5    6.8   0.1    38    89   156   210   120   210 0.74 -
76755at50557_133901_0:000c8c|STRG.19934.3:176-805|+    -            210 80377at50557         -            287   0.00013   20.0   1.2   1   2   0.00089     0.025   12.6   0.2   150   196    24    72     2   121 0.71 -
76755at50557_133901_0:000c8c|STRG.19934.3:176-805|+    -            210 80377at50557         -            287   0.00013   20.0   1.2   2   2     0.053       1.5    6.8   0.1    38    89   156   210   120   210 0.74 -
66691at50557_456900_0:002b0f|STRG.7843.1:5659-6759|+   -            367 80377at50557         -            287   0.00018   19.6   4.5   1   3    0.0031     0.087   10.8   0.0    55    89    47    81    16    85 0.89 -
66691at50557_456900_0:002b0f|STRG.7843.1:5659-6759|+   -            367 80377at50557         -            287   0.00018   19.6   4.5   2   3      0.16       4.3    5.2   0.1   223   279   105   165    97   171 0.82 -
66691at50557_456900_0:002b0f|STRG.7843.1:5659-6759|+   -            367 80377at50557         -            287   0.00018   19.6   4.5   3   3      0.81        23    2.8   0.5    62   115   208   263   205   360 0.51 -
66691at50557_456900_0:002b0f|STRG.7843.4:854-1954|+    -            367 80377at50557         -            287   0.00018   19.6   4.5   1   3    0.0031     0.087   10.8   0.0    55    89    47    81    16    85 0.89 -
66691at50557_456900_0:002b0f|STRG.7843.4:854-1954|+    -            367 80377at50557         -            287   0.00018   19.6   4.5   2   3      0.16       4.3    5.2   0.1   223   279   105   165    97   171 0.82 -
66691at50557_456900_0:002b0f|STRG.7843.4:854-1954|+    -            367 80377at50557         -            287   0.00018   19.6   4.5   3   3      0.81        23    2.8   0.5    62   115   208   263   205   360 0.51 -
37700at50557_1629725_0:002171|STRG.7329.1:476-1132|+   -            219 80377at50557         -            287   0.00021   19.3   0.1   1   3   8.4e-05    0.0023   15.9   0.0   145   197     6    61     2    72 0.63 -
37700at50557_1629725_0:002171|STRG.7329.1:476-1132|+   -            219 80377at50557         -            287   0.00021   19.3   0.1   2   3       7.9   2.2e+02   -0.4   0.0   135   200    83   149    72   193 0.53 -
37700at50557_1629725_0:002171|STRG.7329.1:476-1132|+   -            219 80377at50557         -            287   0.00021   19.3   0.1   3   3         6   1.7e+02    0.0   0.0   130   180   162   213   156   218 0.71 -
80377at50557_28588_0:000d09|STRG.19880.1:126-650|+     -            175 80377at50557         -            287   0.00028   18.9   0.2   1   2   0.00014     0.004   15.2   0.0    39    91     7    66     2    74 0.76 -
80377at50557_28588_0:000d09|STRG.19880.1:126-650|+     -            175 80377at50557         -            287   0.00028   18.9   0.2   2   2       1.4        40    2.1   0.0   219   266   113   159    74   175 0.65 -
10915at50557_1629725_0:000b60|STRG.17421.1:1-510|+     -            170 80377at50557         -            287   0.00029   18.9   0.2   1   2   0.00035    0.0096   13.9   0.1    36   100     6    66     1    74 0.77 -
10915at50557_1629725_0:000b60|STRG.17421.1:1-510|+     -            170 80377at50557         -            287   0.00029   18.9   0.2   2   2      0.79        22    2.9   0.0   221   244    72    95    68   102 0.87 -
80377at50557_132113_0:002e63|STRG.3535.1:3561-4148|+   -            196 80377at50557         -            287   0.00046   18.3   0.0   1   2     0.026      0.73    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3535.1:3561-4148|+   -            196 80377at50557         -            287   0.00046   18.3   0.0   2   2     0.016      0.45    8.4   0.0    75   110   131   167   126   173 0.84 -
80377at50557_132113_0:002e63|STRG.3535.3:3682-4269|+   -            196 80377at50557         -            287   0.00046   18.3   0.0   1   2     0.026      0.73    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3535.3:3682-4269|+   -            196 80377at50557         -            287   0.00046   18.3   0.0   2   2     0.016      0.45    8.4   0.0    75   110   131   167   126   173 0.84 -
80377at50557_132113_0:002e63|STRG.3535.4:3679-4266|+   -            196 80377at50557         -            287   0.00046   18.3   0.0   1   2     0.026      0.73    7.7   0.0   136   173    88   125    63   130 0.82 -
80377at50557_132113_0:002e63|STRG.3535.4:3679-4266|+   -            196 80377at50557         -            287   0.00046   18.3   0.0   2   2     0.016      0.45    8.4   0.0    75   110   131   167   126   173 0.84 -
68325at50557_34720_0:0013d3|STRG.9650.1:0-1070|+       -            357 80377at50557         -            287   0.00055   18.0   0.0   1   1   0.00097     0.027   12.4   0.0   108   172   132   215   129   258 0.69 -
31374at50557_217634_0:002f47|STRG.9489.1:979-1191|-    -             71 80377at50557         -            287   0.00064   17.8   0.0   1   2   0.00012    0.0032   15.5   0.0    59   102     1    47     1    53 0.82 -
31374at50557_217634_0:002f47|STRG.9489.1:979-1191|-    -             71 80377at50557         -            287   0.00064   17.8   0.0   2   2      0.26       7.3    4.5   0.0    54    82    40    70    33    71 0.79 -
76755at50557_13686_0:002072|STRG.15954.1:443-721|+     -             93 80377at50557         -            287   0.00085   17.4   0.0   1   1   3.4e-05   0.00094   17.2   0.0   138   197    10    71     2    83 0.85 -
58729at50557_37001_0:002164|STRG.7329.2:24-845|+       -            274 80377at50557         -            287   0.00087   17.3   0.0   1   1   9.3e-05    0.0026   15.8   0.0   144   197    89   145    81   157 0.66 -
66691at50557_13686_0:00342e|STRG.11075.1:99-452|+      -            118 80377at50557         -            287   0.00093   17.3   0.1   1   2     0.015      0.42    8.5   0.0   221   246     3    28     1    37 0.89 -
66691at50557_13686_0:00342e|STRG.11075.1:99-452|+      -            118 80377at50557         -            287   0.00093   17.3   0.1   2   2     0.037         1    7.3   0.0   222   245    54    77    42   117 0.71 -
81462at50557_34720_0:0011b4|STRG.8623.4:443-1285|+     -            281 80377at50557         -            287    0.0015   16.6   0.0   1   1   7.9e-05    0.0022   16.0   0.0   124   200    96   173    82   224 0.80 -
74508at50557_103372_0:0002dc|STRG.20037.1:0-962|+      -            321 80377at50557         -            287    0.0015   16.6   0.3   1   2    0.0055      0.15   10.0   0.0   224   275    26    77    10    89 0.75 -
74508at50557_103372_0:0002dc|STRG.20037.1:0-962|+      -            321 80377at50557         -            287    0.0015   16.6   0.3   2   2      0.38        11    3.9   0.0   133   268   161   292   143   305 0.67 -
78072at50557_224129_0:002676|STRG.6293.1:165-959|+     -            265 80377at50557         -            287    0.0016   16.4   3.3   1   3     0.078       2.2    6.2   0.1    60    89     1    32     1    41 0.81 -
78072at50557_224129_0:002676|STRG.6293.1:165-959|+     -            265 80377at50557         -            287    0.0016   16.4   3.3   2   3       5.2   1.4e+02    0.2   0.0    62    89    60    89    46    97 0.79 -
78072at50557_224129_0:002676|STRG.6293.1:165-959|+     -            265 80377at50557         -            287    0.0016   16.4   3.3   3   3     0.013      0.36    8.7   0.4   151   210   207   265   179   265 0.89 -
101659at50557_34720_0:0004dc|STRG.2360.3:0-1571|+      -            524 80377at50557         -            287    0.0017   16.4   0.1   1   1   0.00048     0.013   13.5   0.0   129   197   355   425   344   433 0.86 -
101659at50557_34720_0:0004dc|STRG.2360.1:929-2479|+    -            517 80377at50557         -            287    0.0017   16.4   0.1   1   1   0.00047     0.013   13.5   0.0   129   197   358   428   347   435 0.86 -
101659at50557_34720_0:0004dc|STRG.2360.2:1209-2759|+   -            517 80377at50557         -            287    0.0017   16.4   0.1   1   1   0.00047     0.013   13.5   0.0   129   197   358   428   347   435 0.86 -
63645at50557_34720_0:0006b0|STRG.3326.1:397-1443|+     -            349 80377at50557         -            287    0.0025   15.8   0.2   1   2     0.053       1.5    6.7   0.0    74   198   137   262   126   268 0.58 -
63645at50557_34720_0:0006b0|STRG.3326.1:397-1443|+     -            349 80377at50557         -            287    0.0025   15.8   0.2   2   2    0.0072       0.2    9.6   0.0    40    91   251   303   239   309 0.83 -
80377at50557_166361_0:002fc1|STRG.12943.1:357-1118|+   -            254 80377at50557         -            287     0.003   15.6   0.7   1   2     0.022       0.6    8.0   0.2   254   280    19    45     7   162 0.73 -
80377at50557_166361_0:002fc1|STRG.12943.1:357-1118|+   -            254 80377at50557         -            287     0.003   15.6   0.7   2   2      0.27       7.5    4.4   0.1   155   187   213   246   107   254 0.80 -
80377at50557_166361_0:002fc1|STRG.12943.2:357-1118|+   -            254 80377at50557         -            287     0.003   15.6   0.7   1   2     0.022       0.6    8.0   0.2   254   280    19    45     7   162 0.73 -
80377at50557_166361_0:002fc1|STRG.12943.2:357-1118|+   -            254 80377at50557         -            287     0.003   15.6   0.7   2   2      0.27       7.5    4.4   0.1   155   187   213   246   107   254 0.80 -
31374at50557_116153_0:0023e9|STRG.4264.1:1642-2127|+   -            162 80377at50557         -            287    0.0036   15.3   0.2   1   2     0.037         1    7.3   0.0    53    89    50    87    37    92 0.89 -
31374at50557_116153_0:0023e9|STRG.4264.1:1642-2127|+   -            162 80377at50557         -            287    0.0036   15.3   0.2   2   2     0.084       2.3    6.1   0.1   130   158   106   134    99   153 0.78 -
31374at50557_116153_0:0023e9|STRG.4264.2:1572-2057|+   -            162 80377at50557         -            287    0.0036   15.3   0.2   1   2     0.037         1    7.3   0.0    53    89    50    87    37    92 0.89 -
31374at50557_116153_0:0023e9|STRG.4264.2:1572-2057|+   -            162 80377at50557         -            287    0.0036   15.3   0.2   2   2     0.084       2.3    6.1   0.1   130   158   106   134    99   153 0.78 -
78072at50557_79782_0:000650|STRG.19842.1:450-1268|+    -            273 80377at50557         -            287    0.0062   14.5   0.0   1   2       4.1   1.1e+02    0.5   0.0   168   194     4    30     1    35 0.65 -
78072at50557_79782_0:000650|STRG.19842.1:450-1268|+    -            273 80377at50557         -            287    0.0062   14.5   0.0   2   2    0.0031     0.086   10.8   0.0   128   193   202   273   194   273 0.79 -
69548at50557_104452_0:000ad1|STRG.7330.2:42-449|+      -            136 80377at50557         -            287     0.007   14.4   0.1   1   1   0.00034    0.0094   13.9   0.1   104   189    56   133    13   136 0.80 -
14512at50557_56086_0:000590|STRG.18256.1:1882-2235|+   -            118 80377at50557         -            287      0.01   13.8   0.0   1   2     0.011      0.31    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.18256.1:1882-2235|+   -            118 80377at50557         -            287      0.01   13.8   0.0   2   2      0.54        15    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.18256.2:1694-2047|+   -            118 80377at50557         -            287      0.01   13.8   0.0   1   2     0.011      0.31    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.18256.2:1694-2047|+   -            118 80377at50557         -            287      0.01   13.8   0.0   2   2      0.54        15    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.18256.3:1733-2086|+   -            118 80377at50557         -            287      0.01   13.8   0.0   1   2     0.011      0.31    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.18256.3:1733-2086|+   -            118 80377at50557         -            287      0.01   13.8   0.0   2   2      0.54        15    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.18256.4:1325-1678|+   -            118 80377at50557         -            287      0.01   13.8   0.0   1   2     0.011      0.31    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.18256.4:1325-1678|+   -            118 80377at50557         -            287      0.01   13.8   0.0   2   2      0.54        15    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.18256.5:1319-1672|+   -            118 80377at50557         -            287      0.01   13.8   0.0   1   2     0.011      0.31    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.18256.5:1319-1672|+   -            118 80377at50557         -            287      0.01   13.8   0.0   2   2      0.54        15    3.4   0.0   121   246    75   109    51   117 0.58 -
78072at50557_166361_0:00328d|STRG.12585.1:727-1419|+   -            231 80377at50557         -            287     0.011   13.7   0.0   1   1   0.00074     0.021   12.8   0.0    10    90    85   171    80   176 0.79 -
78072at50557_166361_0:00328d|STRG.12585.2:447-1139|+   -            231 80377at50557         -            287     0.011   13.7   0.0   1   1   0.00074     0.021   12.8   0.0    10    90    85   171    80   176 0.79 -
31374at50557_51655_0:001ead|STRG.10435.3:340-1263|+    -            308 80377at50557         -            287     0.012   13.7   0.1   1   1   0.00097     0.027   12.4   0.0   160   199   263   302   250   306 0.86 -
78072at50557_110193_0:0018f8|STRG.12932.1:1345-1935|+  -            197 80377at50557         -            287     0.017   13.1   0.1   1   2      0.79        22    2.9   0.0    56    89     3    36     1    41 0.90 -
78072at50557_110193_0:0018f8|STRG.12932.1:1345-1935|+  -            197 80377at50557         -            287     0.017   13.1   0.1   2   2      0.26       7.3    4.5   0.1    63    91   136   164   124   171 0.78 -
78072at50557_110193_0:0018f8|STRG.12932.2:1342-1932|+  -            197 80377at50557         -            287     0.017   13.1   0.1   1   2      0.79        22    2.9   0.0    56    89     3    36     1    41 0.90 -
78072at50557_110193_0:0018f8|STRG.12932.2:1342-1932|+  -            197 80377at50557         -            287     0.017   13.1   0.1   2   2      0.26       7.3    4.5   0.1    63    91   136   164   124   171 0.78 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/80377at50557.hmm
# Target file:     annotation_analysis/annotation_gca/T_septentrionalis/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gca/T_septentrionalis/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/80377at50557.out --cpu 1 /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/80377at50557.hmm annotation_analysis/annotation_gca/T_septentrionalis/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /data/projet1/projet_tutore
# Date:            Sun Oct 13 13:56:50 2024
# [ok]
