#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.2144.1:90-1136|+     -            349 80377at50557         -            287  3.2e-159  527.4   0.0   1   1  1.8e-160  5.5e-159  526.7   0.0     8   287    42   348    36   348 0.95 -
55830at50557_116153_0:002bcb|STRG.4871.1:172-1182|+    -            337 80377at50557         -            287    0.0021   16.1   0.5   1   2   0.00034     0.011   13.8   0.1   138   195   131   188   118   196 0.86 -
55830at50557_116153_0:002bcb|STRG.4871.1:172-1182|+    -            337 80377at50557         -            287    0.0021   16.1   0.5   2   2       7.1   2.2e+02   -0.3   0.0   220   261   236   276   201   292 0.63 -
78072at50557_224129_0:002676|STRG.4509.1:299-1093|+    -            265 80377at50557         -            287    0.0024   15.9   3.5   1   3     0.076       2.4    6.1   0.1    60    89     1    32     1    39 0.81 -
78072at50557_224129_0:002676|STRG.4509.1:299-1093|+    -            265 80377at50557         -            287    0.0024   15.9   3.5   2   3         7   2.2e+02   -0.3   0.0    62    89    60    89    50    95 0.75 -
78072at50557_224129_0:002676|STRG.4509.1:299-1093|+    -            265 80377at50557         -            287    0.0024   15.9   3.5   3   3     0.012      0.37    8.8   0.4   151   210   207   265   179   265 0.89 -
78072at50557_224129_0:002676|STRG.4509.2:299-1093|+    -            265 80377at50557         -            287    0.0024   15.9   3.5   1   3     0.076       2.4    6.1   0.1    60    89     1    32     1    39 0.81 -
78072at50557_224129_0:002676|STRG.4509.2:299-1093|+    -            265 80377at50557         -            287    0.0024   15.9   3.5   2   3         7   2.2e+02   -0.3   0.0    62    89    60    89    50    95 0.75 -
78072at50557_224129_0:002676|STRG.4509.2:299-1093|+    -            265 80377at50557         -            287    0.0024   15.9   3.5   3   3     0.012      0.37    8.8   0.4   151   210   207   265   179   265 0.89 -
43553at50557_7070_0:0013d7|STRG.15860.1:1425-2219|+    -            265 80377at50557         -            287    0.0025   15.9   0.0   1   1   0.00014    0.0042   15.1   0.0   225   277   164   216   146   224 0.84 -
43553at50557_7070_0:0013d7|STRG.15860.2:1410-2204|+    -            265 80377at50557         -            287    0.0025   15.9   0.0   1   1   0.00014    0.0042   15.1   0.0   225   277   164   216   146   224 0.84 -
43553at50557_7070_0:0013d7|STRG.15860.3:1356-2150|+    -            265 80377at50557         -            287    0.0025   15.9   0.0   1   1   0.00014    0.0042   15.1   0.0   225   277   164   216   146   224 0.84 -
43553at50557_7070_0:0013d7|STRG.15860.4:1309-2103|+    -            265 80377at50557         -            287    0.0025   15.9   0.0   1   1   0.00014    0.0042   15.1   0.0   225   277   164   216   146   224 0.84 -
81462at50557_103372_0:001c34|STRG.1579.1:169-1278|+    -            370 80377at50557         -            287    0.0036   15.4   0.0   1   1   0.00019    0.0059   14.7   0.0   124   200   185   262   173   314 0.81 -
81462at50557_103372_0:001c34|STRG.1579.4:95-1204|+     -            370 80377at50557         -            287    0.0036   15.4   0.0   1   1   0.00019    0.0059   14.7   0.0   124   200   185   262   173   314 0.81 -
74508at50557_103372_0:0002dc|STRG.3784.1:204-1166|+    -            321 80377at50557         -            287    0.0037   15.3   0.3   1   3    0.0037      0.12   10.4   0.0   223   275    25    77    10    89 0.78 -
74508at50557_103372_0:0002dc|STRG.3784.1:204-1166|+    -            321 80377at50557         -            287    0.0037   15.3   0.3   2   3       2.2        68    1.3   0.0   224   268   248   292   222   304 0.85 -
74508at50557_103372_0:0002dc|STRG.3784.1:204-1166|+    -            321 80377at50557         -            287    0.0037   15.3   0.3   3   3       1.8        56    1.6   0.0   226   268   250   292   239   321 0.67 -
90358at50557_224129_0:001fd0|STRG.12155.4:1029-2024|+  -            332 80377at50557         -            287    0.0038   15.3   0.0   1   2    0.0026     0.082   10.9   0.0    54   119   175   247   165   252 0.77 -
90358at50557_224129_0:001fd0|STRG.12155.4:1029-2024|+  -            332 80377at50557         -            287    0.0038   15.3   0.0   2   2         3        95    0.9   0.0   127   247   280   309   262   321 0.57 -
76755at50557_1218281_0:0009b7|STRG.11925.1:697-855|+   -             53 80377at50557         -            287    0.0042   15.2   0.0   1   1   0.00013    0.0042   15.2   0.0    66   100     1    36     1    50 0.76 -
55830at50557_7070_0:000020|STRG.7293.1:9886-10620|+    -            245 80377at50557         -            287    0.0051   14.9   1.8   1   2      0.19         6    4.8   0.1   160   197    63   100    52   114 0.85 -
55830at50557_7070_0:000020|STRG.7293.1:9886-10620|+    -            245 80377at50557         -            287    0.0051   14.9   1.8   2   2     0.025      0.79    7.7   0.2    58    89   210   241   184   244 0.81 -
55830at50557_7070_0:000020|STRG.7293.2:9819-10553|+    -            245 80377at50557         -            287    0.0051   14.9   1.8   1   2      0.19         6    4.8   0.1   160   197    63   100    52   114 0.85 -
55830at50557_7070_0:000020|STRG.7293.2:9819-10553|+    -            245 80377at50557         -            287    0.0051   14.9   1.8   2   2     0.025      0.79    7.7   0.2    58    89   210   241   184   244 0.81 -
55830at50557_7070_0:000020|STRG.7293.3:9816-10550|+    -            245 80377at50557         -            287    0.0051   14.9   1.8   1   2      0.19         6    4.8   0.1   160   197    63   100    52   114 0.85 -
55830at50557_7070_0:000020|STRG.7293.3:9816-10550|+    -            245 80377at50557         -            287    0.0051   14.9   1.8   2   2     0.025      0.79    7.7   0.2    58    89   210   241   184   244 0.81 -
14512at50557_56086_0:000590|STRG.12155.10:1674-2027|+  -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.10:1674-2027|+  -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.1:1340-1693|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.1:1340-1693|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.2:1047-1400|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.2:1047-1400|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.3:1268-1621|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.3:1268-1621|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.4:1626-1979|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.4:1626-1979|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.5:1653-2006|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.5:1653-2006|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.6:1668-2021|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.6:1668-2021|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.7:1674-2027|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.7:1674-2027|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.8:1647-2000|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.8:1647-2000|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
14512at50557_56086_0:000590|STRG.12155.9:1674-2027|+   -            118 80377at50557         -            287     0.011   13.8   0.0   1   2      0.01      0.32    9.0   0.0    75   119     3    48     1    68 0.78 -
14512at50557_56086_0:000590|STRG.12155.9:1674-2027|+   -            118 80377at50557         -            287     0.011   13.8   0.0   2   2       0.5        16    3.4   0.0   121   246    75   109    51   117 0.58 -
78072at50557_37001_0:000457|STRG.6861.1:703-1293|+     -            197 80377at50557         -            287     0.017   13.2   0.0   1   1   0.00085     0.026   12.5   0.0    10    89    79   164    38   169 0.80 -
57752at50557_38123_0:002253|STRG.6377.2:1316-1834|+    -            173 80377at50557         -            287     0.025   12.6   0.2   1   1    0.0014     0.045   11.8   0.2   148   195     5    57     1    78 0.81 -
116554at50557_520822_0:0020e0|STRG.12785.1:605-1735|+  -            377 80377at50557         -            287     0.033   12.2   0.4   1   1    0.0029      0.09   10.8   0.2   143   196   197   254   185   299 0.80 -
116554at50557_520822_0:0020e0|STRG.12785.2:205-1335|+  -            377 80377at50557         -            287     0.033   12.2   0.4   1   1    0.0029      0.09   10.8   0.2   143   196   197   254   185   299 0.80 -
116554at50557_520822_0:0020e0|STRG.12785.3:580-1710|+  -            377 80377at50557         -            287     0.033   12.2   0.4   1   1    0.0029      0.09   10.8   0.2   143   196   197   254   185   299 0.80 -
78072at50557_79782_0:000650|STRG.13084.1:623-1456|+    -            278 80377at50557         -            287     0.058   11.4   0.1   1   2       2.3        70    1.3   0.0   165   194     6    35     2    41 0.72 -
78072at50557_79782_0:000650|STRG.13084.1:623-1456|+    -            278 80377at50557         -            287     0.058   11.4   0.1   2   2     0.059       1.8    6.5   0.0   128   193   207   278   199   278 0.73 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/80377at50557.hmm
# Target file:     annotation_analysis/annotation_gcf/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gcf/T_zeteki/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/80377at50557.out --cpu 1 /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/80377at50557.hmm annotation_analysis/annotation_gcf/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /data/projet1/projet_tutore
# Date:            Sun Dec  1 20:30:36 2024
# [ok]
