#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
106896at50557_34720_0:0025d6|STRG.15267.1:527-1954|+    -            476 106896at50557        -             70   2.2e-34  116.3   4.0   1   1   7.7e-36   2.2e-34  116.3   4.0    12    70   376   435   369   435 0.93 -
66842at50557_7536_0:002867|STRG.1680.1:1243-1881|+      -            213 106896at50557        -             70   3.6e-06   26.0   9.5   1   3   0.00019    0.0055   15.8   0.7    18    69    27    78    10    79 0.90 -
66842at50557_7536_0:002867|STRG.1680.1:1243-1881|+      -            213 106896at50557        -             70   3.6e-06   26.0   9.5   2   3       3.4        98    2.1   0.0    33    44   119   130   113   132 0.85 -
66842at50557_7536_0:002867|STRG.1680.1:1243-1881|+      -            213 106896at50557        -             70   3.6e-06   26.0   9.5   3   3     0.003     0.086   11.9   0.3     9    69   149   208   143   209 0.90 -
45419at50557_51655_0:002e4f|STRG.4654.1:858-1130|+      -             91 106896at50557        -             70   6.2e-06   25.2   3.7   1   2    0.0034     0.097   11.8   1.0    19    61     8    50     2    60 0.81 -
45419at50557_51655_0:002e4f|STRG.4654.1:858-1130|+      -             91 106896at50557        -             70   6.2e-06   25.2   3.7   2   2    0.0015     0.044   12.9   0.1    19    41    64    86    58    88 0.90 -
45419at50557_51655_0:002e4f|STRG.4654.2:879-1151|+      -             91 106896at50557        -             70   6.2e-06   25.2   3.7   1   2    0.0034     0.097   11.8   1.0    19    61     8    50     2    60 0.81 -
45419at50557_51655_0:002e4f|STRG.4654.2:879-1151|+      -             91 106896at50557        -             70   6.2e-06   25.2   3.7   2   2    0.0015     0.044   12.9   0.1    19    41    64    86    58    88 0.90 -
45419at50557_51655_0:002e4f|STRG.4654.3:864-1136|+      -             91 106896at50557        -             70   6.2e-06   25.2   3.7   1   2    0.0034     0.097   11.8   1.0    19    61     8    50     2    60 0.81 -
45419at50557_51655_0:002e4f|STRG.4654.3:864-1136|+      -             91 106896at50557        -             70   6.2e-06   25.2   3.7   2   2    0.0015     0.044   12.9   0.1    19    41    64    86    58    88 0.90 -
39871at50557_7536_0:000d98|STRG.6976.1:1918-2154|+      -             79 106896at50557        -             70   7.4e-06   25.0   9.8   1   2   2.8e-05   0.00081   18.4   0.6    19    69     1    51     1    52 0.88 -
39871at50557_7536_0:000d98|STRG.6976.1:1918-2154|+      -             79 106896at50557        -             70   7.4e-06   25.0   9.8   2   2   0.00012    0.0036   16.4   2.8    12    68    21    79    18    79 0.83 -
45419at50557_1218281_0:0017b5|STRG.7543.1:1122-2174|+   -            351 106896at50557        -             70   7.8e-06   24.9  32.2   1   5    0.0029     0.084   12.0   2.0    17    68    25    76    19    78 0.92 -
45419at50557_1218281_0:0017b5|STRG.7543.1:1122-2174|+   -            351 106896at50557        -             70   7.8e-06   24.9  32.2   2   5     0.014      0.41    9.8   4.0    17    68    81   132    79   134 0.87 -
45419at50557_1218281_0:0017b5|STRG.7543.1:1122-2174|+   -            351 106896at50557        -             70   7.8e-06   24.9  32.2   3   5     0.015      0.45    9.6   0.0    39    67   237   265   232   268 0.83 -
45419at50557_1218281_0:0017b5|STRG.7543.1:1122-2174|+   -            351 106896at50557        -             70   7.8e-06   24.9  32.2   4   5      0.64        18    4.5   0.2    50    68   276   294   269   296 0.90 -
45419at50557_1218281_0:0017b5|STRG.7543.1:1122-2174|+   -            351 106896at50557        -             70   7.8e-06   24.9  32.2   5   5       1.2        34    3.6   3.4    18    67   300   349   295   351 0.83 -
39871at50557_1155016_0:0008ce|STRG.10480.1:1569-1790|+  -             74 106896at50557        -             70   8.6e-06   24.8   3.4   1   2       5.5   1.6e+02    1.5   0.1    22    41     1    20     1    25 0.67 -
39871at50557_1155016_0:0008ce|STRG.10480.1:1569-1790|+  -             74 106896at50557        -             70   8.6e-06   24.8   3.4   2   2     3e-07   8.6e-06   24.8   3.4    17    67    24    74    15    74 0.83 -
39871at50557_1155016_0:0008ce|STRG.4428.1:1515-1802|+   -             96 106896at50557        -             70     1e-05   24.5   7.8   1   2      0.03      0.87    8.7   2.6    19    67     4    52     1    57 0.86 -
39871at50557_1155016_0:0008ce|STRG.4428.1:1515-1802|+   -             96 106896at50557        -             70     1e-05   24.5   7.8   2   2   2.2e-05   0.00063   18.8   0.2    19    46    62    89    53    95 0.89 -
39871at50557_1155016_0:0008ce|STRG.4428.2:1515-1802|+   -             96 106896at50557        -             70     1e-05   24.5   7.8   1   2      0.03      0.87    8.7   2.6    19    67     4    52     1    57 0.86 -
39871at50557_1155016_0:0008ce|STRG.4428.2:1515-1802|+   -             96 106896at50557        -             70     1e-05   24.5   7.8   2   2   2.2e-05   0.00063   18.8   0.2    19    46    62    89    53    95 0.89 -
70122at50557_7200_0:000332|STRG.6618.1:2739-2999|+      -             87 106896at50557        -             70   1.1e-05   24.4   3.0   1   2    0.0012     0.034   13.2   0.2    50    69    14    33     5    34 0.82 -
70122at50557_7200_0:000332|STRG.6618.1:2739-2999|+      -             87 106896at50557        -             70   1.1e-05   24.4   3.0   2   2    0.0028     0.082   12.0   0.3    22    46    44    68    35    72 0.74 -
45419at50557_51655_0:002e4f|STRG.5598.1:1373-1615|+     -             81 106896at50557        -             70   1.1e-05   24.4   1.2   1   2       1.1        33    3.7   0.0    51    62     1    12     1    18 0.74 -
45419at50557_51655_0:002e4f|STRG.5598.1:1373-1615|+     -             81 106896at50557        -             70   1.1e-05   24.4   1.2   2   2   1.1e-05   0.00031   19.8   0.5    15    69    21    75    15    76 0.86 -
45419at50557_51655_0:002e4f|STRG.5598.2:1650-1892|+     -             81 106896at50557        -             70   1.1e-05   24.4   1.2   1   2       1.1        33    3.7   0.0    51    62     1    12     1    18 0.74 -
45419at50557_51655_0:002e4f|STRG.5598.2:1650-1892|+     -             81 106896at50557        -             70   1.1e-05   24.4   1.2   2   2   1.1e-05   0.00031   19.8   0.5    15    69    21    75    15    76 0.86 -
45419at50557_51655_0:002e4f|STRG.5679.1:1136-1354|+     -             73 106896at50557        -             70   1.5e-05   24.0   1.7   1   2       7.1   2.1e+02    1.1   0.1    23    41     1    19     1    24 0.70 -
45419at50557_51655_0:002e4f|STRG.5679.1:1136-1354|+     -             73 106896at50557        -             70   1.5e-05   24.0   1.7   2   2   5.2e-07   1.5e-05   24.0   1.7    17    59    23    65    14    73 0.86 -
150919at50557_91411_0:0004a9|STRG.10708.1:420-596|+     -             59 106896at50557        -             70   1.7e-05   23.8   2.5   1   1   1.3e-05   0.00038   19.5   2.5    15    67     6    59     1    59 0.87 -
57812at50557_139723_0:0023b3|STRG.10133.6:3856-4206|+   -            117 106896at50557        -             70   1.7e-05   23.8  17.3   1   3      0.03      0.86    8.7   0.2    51    69     2    20     1    21 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.6:3856-4206|+   -            117 106896at50557        -             70   1.7e-05   23.8  17.3   2   3   5.5e-06   0.00016   20.7   3.1    11    67    17    73    14    76 0.95 -
57812at50557_139723_0:0023b3|STRG.10133.6:3856-4206|+   -            117 106896at50557        -             70   1.7e-05   23.8  17.3   3   3      0.22       6.3    6.0   0.3    50    67    84   101    82   106 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.7:3856-4203|+   -            116 106896at50557        -             70   1.8e-05   23.7  17.1   1   3     0.029      0.84    8.8   0.2    51    69     2    20     1    21 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.7:3856-4203|+   -            116 106896at50557        -             70   1.8e-05   23.7  17.1   2   3   5.4e-06   0.00016   20.7   3.1    11    67    17    73    14    76 0.95 -
57812at50557_139723_0:0023b3|STRG.10133.7:3856-4203|+   -            116 106896at50557        -             70   1.8e-05   23.7  17.1   3   3      0.22       6.2    6.0   0.3    50    67    84   101    82   106 0.92 -
39871at50557_1155016_0:0008ce|STRG.214.1:2508-2834|+    -            109 106896at50557        -             70   2.3e-05   23.4   3.0   1   2    0.0046      0.13   11.3   0.1    21    68    16    62     5    64 0.83 -
39871at50557_1155016_0:0008ce|STRG.214.1:2508-2834|+    -            109 106896at50557        -             70   2.3e-05   23.4   3.0   2   2    0.0016     0.045   12.8   1.1    36    68    63    95    44    97 0.86 -
39871at50557_1155016_0:0008ce|STRG.9447.1:2822-3148|+   -            109 106896at50557        -             70   2.3e-05   23.4   3.0   1   2    0.0046      0.13   11.3   0.1    21    68    16    62     5    64 0.83 -
39871at50557_1155016_0:0008ce|STRG.9447.1:2822-3148|+   -            109 106896at50557        -             70   2.3e-05   23.4   3.0   2   2    0.0016     0.045   12.8   1.1    36    68    63    95    44    97 0.86 -
45419at50557_51655_0:002e4f|STRG.2757.12:2462-2722|+    -             87 106896at50557        -             70   2.3e-05   23.4   7.1   1   2    0.0096      0.28   10.3   1.3    48    68    10    30     2    34 0.83 -
45419at50557_51655_0:002e4f|STRG.2757.12:2462-2722|+    -             87 106896at50557        -             70   2.3e-05   23.4   7.1   2   2     6e-05    0.0017   17.4   1.0    14    61    33    79    25    85 0.84 -
150919at50557_286306_0:0041d9|STRG.15302.1:614-814|+    -             67 106896at50557        -             70   2.5e-05   23.3   1.5   1   2      0.25       7.3    5.8   0.3    50    61    18    29     3    38 0.74 -
150919at50557_286306_0:0041d9|STRG.15302.1:614-814|+    -             67 106896at50557        -             70   2.5e-05   23.3   1.5   2   2   0.00011    0.0033   16.5   0.0    18    43    42    67    36    67 0.92 -
14133at50557_286706_0:001942|STRG.11766.1:1185-2360|+   -            392 106896at50557        -             70   2.6e-05   23.2  58.3   1   7      0.01       0.3   10.2   1.8    16    61    10    55     2    63 0.88 -
14133at50557_286706_0:001942|STRG.11766.1:1185-2360|+   -            392 106896at50557        -             70   2.6e-05   23.2  58.3   2   7      0.16       4.5    6.4   2.6    21    68   111   158    99   160 0.91 -
14133at50557_286706_0:001942|STRG.11766.1:1185-2360|+   -            392 106896at50557        -             70   2.6e-05   23.2  58.3   3   7      0.65        19    4.4   0.2    48    68   166   186   160   188 0.78 -
14133at50557_286706_0:001942|STRG.11766.1:1185-2360|+   -            392 106896at50557        -             70   2.6e-05   23.2  58.3   4   7      0.32       9.2    5.4   4.0    18    68   192   242   184   244 0.90 -
14133at50557_286706_0:001942|STRG.11766.1:1185-2360|+   -            392 106896at50557        -             70   2.6e-05   23.2  58.3   5   7    0.0095      0.28   10.3   2.8    16    69   247   300   243   301 0.92 -
14133at50557_286706_0:001942|STRG.11766.1:1185-2360|+   -            392 106896at50557        -             70   2.6e-05   23.2  58.3   6   7   0.00024    0.0069   15.4   1.8    18    67   305   355   301   358 0.86 -
14133at50557_286706_0:001942|STRG.11766.1:1185-2360|+   -            392 106896at50557        -             70   2.6e-05   23.2  58.3   7   7      0.75        22    4.2   0.5    21    41   365   385   360   390 0.86 -
57812at50557_139723_0:0023b3|STRG.10133.3:1695-2081|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   1   4     0.034      0.99    8.5   0.2    51    69     2    20     1    21 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.3:1695-2081|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   2   4   7.1e-06    0.0002   20.3   3.1    11    67    17    73    14    76 0.95 -
57812at50557_139723_0:0023b3|STRG.10133.3:1695-2081|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   3   4      0.25       7.3    5.8   0.3    50    67    84   101    82   104 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.3:1695-2081|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   4   4       6.5   1.9e+02    1.2   0.3    18    30   108   120   102   129 0.79 -
57812at50557_139723_0:0023b3|STRG.10133.4:1710-2096|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   1   4     0.034      0.99    8.5   0.2    51    69     2    20     1    21 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.4:1710-2096|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   2   4   7.1e-06    0.0002   20.3   3.1    11    67    17    73    14    76 0.95 -
57812at50557_139723_0:0023b3|STRG.10133.4:1710-2096|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   3   4      0.25       7.3    5.8   0.3    50    67    84   101    82   104 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.4:1710-2096|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   4   4       6.5   1.9e+02    1.2   0.3    18    30   108   120   102   129 0.79 -
57812at50557_139723_0:0023b3|STRG.10133.5:4082-4468|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   1   4     0.034      0.99    8.5   0.2    51    69     2    20     1    21 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.5:4082-4468|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   2   4   7.1e-06    0.0002   20.3   3.1    11    67    17    73    14    76 0.95 -
57812at50557_139723_0:0023b3|STRG.10133.5:4082-4468|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   3   4      0.25       7.3    5.8   0.3    50    67    84   101    82   104 0.92 -
57812at50557_139723_0:0023b3|STRG.10133.5:4082-4468|+   -            129 106896at50557        -             70   2.6e-05   23.2  18.8   4   4       6.5   1.9e+02    1.2   0.3    18    30   108   120   102   129 0.79 -
35806at50557_121225_0:000aa0|STRG.2757.9:86-1990|+      -            635 106896at50557        -             70   2.7e-05   23.2   8.1   1   5   3.1e-05   0.00088   18.3   0.3    39    69   377   407   372   408 0.91 -
35806at50557_121225_0:000aa0|STRG.2757.9:86-1990|+      -            635 106896at50557        -             70   2.7e-05   23.2   8.1   2   5      0.48        14    4.9   4.0    21    70   442   493   436   493 0.88 -
35806at50557_121225_0:000aa0|STRG.2757.9:86-1990|+      -            635 106896at50557        -             70   2.7e-05   23.2   8.1   3   5      0.27       7.7    5.7   3.1    20    57   471   508   464   519 0.89 -
35806at50557_121225_0:000aa0|STRG.2757.9:86-1990|+      -            635 106896at50557        -             70   2.7e-05   23.2   8.1   4   5   9.7e-05    0.0028   16.7   2.4    16    67   551   603   548   606 0.87 -
35806at50557_121225_0:000aa0|STRG.2757.9:86-1990|+      -            635 106896at50557        -             70   2.7e-05   23.2   8.1   5   5      0.57        16    4.6   0.3    44    67   607   631   601   634 0.84 -
57812at50557_139723_0:0023b3|STRG.14843.1:831-1232|+    -            134 106896at50557        -             70   3.3e-05   22.9  18.6   1   3    0.0016     0.045   12.8   3.1    23    68     4    50     2    52 0.89 -
57812at50557_139723_0:0023b3|STRG.14843.1:831-1232|+    -            134 106896at50557        -             70   3.3e-05   22.9  18.6   2   3    0.0057      0.17   11.0   2.5    16    67    54   105    47   108 0.90 -
