#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.1093.1:114-1160|+    -            349 80377at50557         -            287  2.5e-159  528.0   0.1   1   1  1.5e-160  4.3e-159  527.2   0.1     8   287    42   348    36   348 0.95 -
80377at50557_39758_0:001a6c|STRG.5163.4:1938-2699|+    -            254 80377at50557         -            287   1.2e-16   59.8   1.6   3   3    0.0001    0.0029   15.9   0.1   127   244   145   253   135   254 0.86 -
80377at50557_39758_0:001a6c|STRG.5163.6:758-1519|+     -            254 80377at50557         -            287   1.2e-16   59.8   1.6   1   3      0.77        22    3.1   0.0   169   196    19    46     9    57 0.58 -
80377at50557_39758_0:001a6c|STRG.5163.6:758-1519|+     -            254 80377at50557         -            287   1.2e-16   59.8   1.6   2   3   1.9e-11   5.5e-10   37.9   0.1   131   196    66   132    61   137 0.89 -
80377at50557_39758_0:001a6c|STRG.5163.6:758-1519|+     -            254 80377at50557         -            287   1.2e-16   59.8   1.6   3   3    0.0001    0.0029   15.9   0.1   127   244   145   253   135   254 0.86 -
80377at50557_39758_0:001a6c|STRG.5163.7:750-1511|+     -            254 80377at50557         -            287   1.2e-16   59.8   1.6   1   3      0.77        22    3.1   0.0   169   196    19    46     9    57 0.58 -
80377at50557_39758_0:001a6c|STRG.5163.7:750-1511|+     -            254 80377at50557         -            287   1.2e-16   59.8   1.6   2   3   1.9e-11   5.5e-10   37.9   0.1   131   196    66   132    61   137 0.89 -
80377at50557_39758_0:001a6c|STRG.5163.7:750-1511|+     -            254 80377at50557         -            287   1.2e-16   59.8   1.6   3   3    0.0001    0.0029   15.9   0.1   127   244   145   253   135   254 0.86 -
80377at50557_39758_0:001a6c|STRG.5163.8:1931-2692|+    -            254 80377at50557         -            287   1.2e-16   59.8   1.6   1   3      0.77        22    3.1   0.0   169   196    19    46     9    57 0.58 -
80377at50557_39758_0:001a6c|STRG.5163.8:1931-2692|+    -            254 80377at50557         -            287   1.2e-16   59.8   1.6   2   3   1.9e-11   5.5e-10   37.9   0.1   131   196    66   132    61   137 0.89 -
80377at50557_39758_0:001a6c|STRG.5163.8:1931-2692|+    -            254 80377at50557         -            287   1.2e-16   59.8   1.6   3   3    0.0001    0.0029   15.9   0.1   127   244   145   253   135   254 0.86 -
78072at50557_110193_0:0018f8|STRG.5835.1:146-919|+     -            258 80377at50557         -            287   1.6e-16   59.3   7.0   1   4   0.00033    0.0094   14.2   0.1    55   110     5    64     2    72 0.86 -
78072at50557_110193_0:0018f8|STRG.5835.1:146-919|+     -            258 80377at50557         -            287   1.6e-16   59.3   7.0   2   4   1.9e-08   5.4e-07   28.1   1.5   138   264    74   192    64   194 0.87 -
78072at50557_110193_0:0018f8|STRG.5835.1:146-919|+     -            258 80377at50557         -            287   1.6e-16   59.3   7.0   3   4   7.5e-05    0.0021   16.3   0.6    71   194   156   213   139   216 0.55 -
78072at50557_110193_0:0018f8|STRG.5835.1:146-919|+     -            258 80377at50557         -            287   1.6e-16   59.3   7.0   4   4   8.2e-05    0.0023   16.2   0.0   138   193   198   254   192   256 0.88 -
80377at50557_7237_0:001b62|STRG.4909.1:227-1084|+      -            286 80377at50557         -            287   1.9e-16   59.1   0.1   1   2     3e-08   8.5e-07   27.4   0.0   132   195     3    67     1    96 0.89 -
80377at50557_7237_0:001b62|STRG.4909.1:227-1084|+      -            286 80377at50557         -            287   1.9e-16   59.1   0.1   2   2   6.3e-09   1.8e-07   29.6   0.0   135   278   132   286   120   286 0.75 -
13625at50557_34720_0:001854|STRG.9689.1:116-2605|+     -            830 80377at50557         -            287   2.1e-16   58.9   7.2   1   7      0.72        21    3.2   0.0   134   189    60   115    50   124 0.74 -
13625at50557_34720_0:001854|STRG.9689.1:116-2605|+     -            830 80377at50557         -            287   2.1e-16   58.9   7.2   2   7         2        56    1.8   0.0   161   199   177   215   172   220 0.79 -
13625at50557_34720_0:001854|STRG.9689.1:116-2605|+     -            830 80377at50557         -            287   2.1e-16   58.9   7.2   3   7      0.36        10    4.2   0.0    56    90   221   255   217   258 0.93 -
13625at50557_34720_0:001854|STRG.9689.1:116-2605|+     -            830 80377at50557         -            287   2.1e-16   58.9   7.2   4   7   1.7e-06   4.8e-05   21.7   0.0   125   194   391   462   385   469 0.87 -
13625at50557_34720_0:001854|STRG.9689.1:116-2605|+     -            830 80377at50557         -            287   2.1e-16   58.9   7.2   5   7   5.6e-05    0.0016   16.7   0.1   140   198   449   508   449   515 0.90 -
13625at50557_34720_0:001854|STRG.9689.1:116-2605|+     -            830 80377at50557         -            287   2.1e-16   58.9   7.2   6   7   0.00043     0.012   13.8   0.0    52    90   553   593   525   601 0.80 -
13625at50557_34720_0:001854|STRG.9689.1:116-2605|+     -            830 80377at50557         -            287   2.1e-16   58.9   7.2   7   7       1.2        35    2.4   0.0   127   159   670   702   606   718 0.62 -
40115at50557_597456_0:00265e|STRG.4779.1:2245-3114|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   1   3    0.0029     0.082   11.1   0.5   128   195     5    77     1    77 0.73 -
40115at50557_597456_0:00265e|STRG.4779.1:2245-3114|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   2   3   3.2e-12   9.3e-11   40.4   3.2   140   281    63   204    58   205 0.88 -
40115at50557_597456_0:00265e|STRG.4779.1:2245-3114|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   3   3   3.7e-09   1.1e-07   30.4   2.1    60   193   138   289   130   290 0.84 -
40115at50557_597456_0:00265e|STRG.4779.2:1888-2757|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   1   3    0.0029     0.082   11.1   0.5   128   195     5    77     1    77 0.73 -
40115at50557_597456_0:00265e|STRG.4779.2:1888-2757|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   2   3   3.2e-12   9.3e-11   40.4   3.2   140   281    63   204    58   205 0.88 -
40115at50557_597456_0:00265e|STRG.4779.2:1888-2757|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   3   3   3.7e-09   1.1e-07   30.4   2.1    60   193   138   289   130   290 0.84 -
40115at50557_597456_0:00265e|STRG.4779.3:1844-2713|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   1   3    0.0029     0.082   11.1   0.5   128   195     5    77     1    77 0.73 -
40115at50557_597456_0:00265e|STRG.4779.3:1844-2713|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   2   3   3.2e-12   9.3e-11   40.4   3.2   140   281    63   204    58   205 0.88 -
40115at50557_597456_0:00265e|STRG.4779.3:1844-2713|+   -            290 80377at50557         -            287   3.9e-16   58.1  12.8   3   3   3.7e-09   1.1e-07   30.4   2.1    60   193   138   289   130   290 0.84 -
80377at50557_38123_0:002ff9|STRG.2371.1:358-1752|+     -            465 80377at50557         -            287   5.3e-16   57.6   6.5   1   3   1.9e-12   5.4e-11   41.2   0.5   147   280    11   137     3   139 0.90 -
80377at50557_38123_0:002ff9|STRG.2371.1:358-1752|+     -            465 80377at50557         -            287   5.3e-16   57.6   6.5   2   3   2.8e-06   8.1e-05   20.9   0.6   129   195   119   186   117   195 0.89 -
80377at50557_38123_0:002ff9|STRG.2371.1:358-1752|+     -            465 80377at50557         -            287   5.3e-16   57.6   6.5   3   3      0.42        12    4.0   0.0    57    89   363   394   353   405 0.86 -
68957at50557_103372_0:001943|STRG.5152.1:70-1365|+     -            432 80377at50557         -            287   5.6e-16   57.6   0.9   1   2   2.9e-12   8.3e-11   40.6   0.2    16   150   104   250    96   312 0.71 -
68957at50557_103372_0:001943|STRG.5152.1:70-1365|+     -            432 80377at50557         -            287   5.6e-16   57.6   0.9   2   2   0.00019    0.0055   14.9   0.0   161   199   359   397   322   403 0.75 -
40115at50557_103372_0:0021d6|STRG.3129.1:4049-5035|+   -            329 80377at50557         -            287   8.2e-16   57.0   7.3   1   3   2.2e-07   6.3e-06   24.6   1.0    56   203    20   165    14   192 0.71 -
40115at50557_103372_0:0021d6|STRG.3129.1:4049-5035|+   -            329 80377at50557         -            287   8.2e-16   57.0   7.3   2   3   0.00047     0.013   13.7   0.1   135   195   221   283   215   287 0.84 -
40115at50557_103372_0:0021d6|STRG.3129.1:4049-5035|+   -            329 80377at50557         -            287   8.2e-16   57.0   7.3   3   3    0.0004     0.011   13.9   0.0    48    89   288   327   283   329 0.91 -
40115at50557_103372_0:0021d6|STRG.3129.2:4797-5783|+   -            329 80377at50557         -            287   8.2e-16   57.0   7.3   1   3   2.2e-07   6.3e-06   24.6   1.0    56   203    20   165    14   192 0.71 -
40115at50557_103372_0:0021d6|STRG.3129.2:4797-5783|+   -            329 80377at50557         -            287   8.2e-16   57.0   7.3   2   3   0.00047     0.013   13.7   0.1   135   195   221   283   215   287 0.84 -
40115at50557_103372_0:0021d6|STRG.3129.2:4797-5783|+   -            329 80377at50557         -            287   8.2e-16   57.0   7.3   3   3    0.0004     0.011   13.9   0.0    48    89   288   327   283   329 0.91 -
71739at50557_30019_0:000544|STRG.9601.1:294-1151|+     -            286 80377at50557         -            287   2.8e-15   55.3   2.7   1   2   4.7e-06   0.00014   20.2   0.1    58   195    50   123    36   127 0.56 -
71739at50557_30019_0:000544|STRG.9601.1:294-1151|+     -            286 80377at50557         -            287   2.8e-15   55.3   2.7   2   2   2.8e-09   7.9e-08   30.8   0.1    56   192   132   286   127   286 0.77 -
76755at50557_64793_0:0021c2|STRG.13528.2:53-733|+      -            227 80377at50557         -            287   6.6e-15   54.0   0.3   1   2   1.5e-10   4.2e-09   35.0   0.1   109   246     7   156     3   169 0.82 -
76755at50557_64793_0:0021c2|STRG.13528.2:53-733|+      -            227 80377at50557         -            287   6.6e-15   54.0   0.3   2   2   3.9e-05    0.0011   17.2   0.0    64   109   172   218   157   225 0.83 -
40115at50557_103372_0:0021d6|STRG.3129.4:4049-5059|+   -            337 80377at50557         -            287   6.8e-15   54.0   5.3   1   4   2.8e-07   7.9e-06   24.3   0.5    56   199    20   161    15   166 0.67 -
40115at50557_103372_0:0021d6|STRG.3129.4:4049-5059|+   -            337 80377at50557         -            287   6.8e-15   54.0   5.3   2   4   0.00017    0.0049   15.1   0.1    56   181    60   186    57   198 0.66 -
40115at50557_103372_0:0021d6|STRG.3129.4:4049-5059|+   -            337 80377at50557         -            287   6.8e-15   54.0   5.3   3   4   0.00048     0.014   13.6   0.1   135   195   221   283   215   287 0.84 -
40115at50557_103372_0:0021d6|STRG.3129.4:4049-5059|+   -            337 80377at50557         -            287   6.8e-15   54.0   5.3   4   4     0.013      0.38    8.9   0.0    48    91   288   329   285   334 0.89 -
76755at50557_315563_0:0012ae|STRG.15668.3:448-3182|+   -            236 80377at50557         -            287   7.8e-15   53.8   0.1   1   3   4.5e-06   0.00013   20.3   0.0   124   196    38   111    29   128 0.89 -
76755at50557_315563_0:0012ae|STRG.15668.3:448-3182|+   -            236 80377at50557         -            287   7.8e-15   53.8   0.1   2   3    0.0014     0.041   12.1   0.0   159   198   140   180   135   188 0.77 -
76755at50557_315563_0:0012ae|STRG.15668.3:448-3182|+   -            236 80377at50557         -            287   7.8e-15   53.8   0.1   3   3   6.9e-08     2e-06   26.2   0.0   131   196   153   224   149   229 0.82 -
55830at50557_103372_0:000f54|STRG.7727.1:81-1475|+     -            465 80377at50557         -            287   1.4e-14   53.0   4.4   1   3   1.2e-05   0.00034   18.9   0.1    58    98   139   180   116   211 0.60 -
55830at50557_103372_0:000f54|STRG.7727.1:81-1475|+     -            465 80377at50557         -            287   1.4e-14   53.0   4.4   2   3   9.6e-09   2.7e-07   29.1   0.3    52   129   225   312   216   356 0.75 -
55830at50557_103372_0:000f54|STRG.7727.1:81-1475|+     -            465 80377at50557         -            287   1.4e-14   53.0   4.4   3   3      0.88        25    2.9   0.0    35    78   386   431   376   450 0.59 -
80377at50557_166361_0:002fc1|STRG.1990.1:437-1150|+    -            238 80377at50557         -            287   2.1e-14   52.4   0.1   1   2   6.5e-07   1.9e-05   23.0   0.0    58   197     2   140     1   154 0.79 -
80377at50557_166361_0:002fc1|STRG.1990.1:437-1150|+    -            238 80377at50557         -            287   2.1e-14   52.4   0.1   2   2   2.1e-07     6e-06   24.7   0.1   127   195   156   227   146   238 0.77 -
78072at50557_156304_0:001dd8|STRG.971.2:636-1358|+     -            241 80377at50557         -            287   2.1e-14   52.4   3.2   1   2     4e-10   1.1e-08   33.6   0.3    57   196     2   134     1   139 0.77 -
78072at50557_156304_0:001dd8|STRG.971.2:636-1358|+     -            241 80377at50557         -            287   2.1e-14   52.4   3.2   2   2     0.001     0.029   12.6   0.2    35    89   162   223   141   236 0.76 -
78072at50557_156304_0:001dd8|STRG.971.3:1260-1982|+    -            241 80377at50557         -            287   2.1e-14   52.4   3.2   1   2     4e-10   1.1e-08   33.6   0.3    57   196     2   134     1   139 0.77 -
78072at50557_156304_0:001dd8|STRG.971.3:1260-1982|+    -            241 80377at50557         -            287   2.1e-14   52.4   3.2   2   2     0.001     0.029   12.6   0.2    35    89   162   223   141   236 0.76 -
42371at50557_34720_0:000328|STRG.1318.4:313-1506|+     -            398 80377at50557         -            287   2.7e-14   52.1   5.4   1   5   2.9e-08   8.4e-07   27.5   0.1    51   111    69   134    64   145 0.79 -
42371at50557_34720_0:000328|STRG.1318.4:313-1506|+     -            398 80377at50557         -            287   2.7e-14   52.1   5.4   2   5      0.66        19    3.3   0.0    56    88   120   152   114   169 0.82 -
42371at50557_34720_0:000328|STRG.1318.4:313-1506|+     -            398 80377at50557         -            287   2.7e-14   52.1   5.4   3   5       4.6   1.3e+02    0.6   0.0   217   244   173   200   161   206 0.81 -
42371at50557_34720_0:000328|STRG.1318.4:313-1506|+     -            398 80377at50557         -            287   2.7e-14   52.1   5.4   4   5   0.00037     0.011   14.0   0.1   139   266   225   347   200   354 0.80 -
42371at50557_34720_0:000328|STRG.1318.4:313-1506|+     -            398 80377at50557         -            287   2.7e-14   52.1   5.4   5   5   4.2e-06   0.00012   20.4   0.1   136   202   308   376   283   386 0.80 -
80377at50557_568069_0:004eea|STRG.1214.1:96-950|+      -            285 80377at50557         -            287   7.3e-14   50.6   1.6   1   4   1.6e-06   4.7e-05   21.7   0.3    58   126     5    86     1    93 0.73 -
80377at50557_568069_0:004eea|STRG.1214.1:96-950|+      -            285 80377at50557         -            287   7.3e-14   50.6   1.6   2   4    0.0001    0.0029   15.9   0.2   159   250    45   128    40   147 0.74 -
80377at50557_568069_0:004eea|STRG.1214.1:96-950|+      -            285 80377at50557         -            287   7.3e-14   50.6   1.6   3   4     3e-05   0.00086   17.6   0.0    47    90   163   206   133   214 0.81 -
80377at50557_568069_0:004eea|STRG.1214.1:96-950|+      -            285 80377at50557         -            287   7.3e-14   50.6   1.6   4   4       1.2        35    2.4   0.0    67   252   225   255   217   283 0.56 -
74508at50557_7394_0:0023c7|STRG.9382.1:243-1118|+      -            292 80377at50557         -            287   7.9e-14   50.5   0.4   1   3      0.24       6.7    4.8   0.0   166   197     9    41     3    47 0.71 -
74508at50557_7394_0:0023c7|STRG.9382.1:243-1118|+      -            292 80377at50557         -            287   7.9e-14   50.5   0.4   2   3   1.1e-07   3.2e-06   25.5   0.4   111   197    28   122    25   173 0.74 -
