#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
56099at50557_34720_0:001a91|STRG.19375.1:86-1417|+    -            444 56099at50557         -            397  4.7e-204  676.6   1.9   1   1  1.6e-205  5.6e-204  676.3   1.9     1   397     1   440     1   440 0.95 -
57752at50557_680683_0:00261f|STRG.17906.1:1995-2870|+ -            292 56099at50557         -            397     0.001   16.9   0.2   2   2       6.2   2.2e+02   -0.7   0.0    81   312   249   264   224   288 0.65 -
57752at50557_680683_0:00261f|STRG.17906.2:2029-2904|+ -            292 56099at50557         -            397     0.001   16.9   0.2   1   2   0.00015    0.0051   14.6   0.1    61   149    53   133    49   194 0.79 -
57752at50557_680683_0:00261f|STRG.17906.2:2029-2904|+ -            292 56099at50557         -            397     0.001   16.9   0.2   2   2       6.2   2.2e+02   -0.7   0.0    81   312   249   264   224   288 0.65 -
57752at50557_7130_0:000163|STRG.7068.6:343-885|+      -            181 56099at50557         -            397    0.0011   16.7   0.0   1   2      0.14       4.8    4.8   0.0    77   195    17   133     5   141 0.72 -
57752at50557_7130_0:000163|STRG.7068.6:343-885|+      -            181 56099at50557         -            397    0.0011   16.7   0.0   2   2     0.003      0.11   10.2   0.0    62    95   148   181   136   181 0.95 -
76755at50557_1218281_0:0009b7|STRG.19226.2:147-305|+  -             53 56099at50557         -            397    0.0013   16.5   0.0   1   1   3.7e-05    0.0013   16.5   0.0   290   323     3    36     1    51 0.89 -
57752at50557_45779_0:003ace|STRG.5748.1:1333-2151|+   -            273 56099at50557         -            397    0.0014   16.4   0.1   1   2     0.054       1.9    6.1   0.0   175   270    59   162    15   174 0.66 -
57752at50557_45779_0:003ace|STRG.5748.1:1333-2151|+   -            273 56099at50557         -            397    0.0014   16.4   0.1   2   2   0.00027    0.0096   13.7   0.0   144   313    70   263    56   271 0.70 -
57752at50557_45779_0:003ace|STRG.5748.2:1333-2151|+   -            273 56099at50557         -            397    0.0014   16.4   0.1   1   2     0.054       1.9    6.1   0.0   175   270    59   162    15   174 0.66 -
57752at50557_45779_0:003ace|STRG.5748.2:1333-2151|+   -            273 56099at50557         -            397    0.0014   16.4   0.1   2   2   0.00027    0.0096   13.7   0.0   144   313    70   263    56   271 0.70 -
57752at50557_7130_0:000163|STRG.7068.1:409-924|+      -            172 56099at50557         -            397    0.0015   16.3   0.0   1   2      0.17       6.2    4.5   0.0    78   195     9   124     1   132 0.74 -
57752at50557_7130_0:000163|STRG.7068.1:409-924|+      -            172 56099at50557         -            397    0.0015   16.3   0.0   2   2    0.0028     0.098   10.4   0.0    62    95   139   172   127   172 0.95 -
57752at50557_7130_0:000163|STRG.7068.5:363-878|+      -            172 56099at50557         -            397    0.0015   16.3   0.0   1   2      0.17       6.2    4.5   0.0    78   195     9   124     1   132 0.74 -
57752at50557_7130_0:000163|STRG.7068.5:363-878|+      -            172 56099at50557         -            397    0.0015   16.3   0.0   2   2    0.0028     0.098   10.4   0.0    62    95   139   172   127   172 0.95 -
116554at50557_307491_0:000d5d|STRG.12680.1:320-1066|+ -            249 56099at50557         -            397     0.002   15.9   0.2   1   3       3.5   1.3e+02    0.1   0.0    65    98    79   112    71   125 0.74 -
116554at50557_307491_0:000d5d|STRG.12680.1:320-1066|+ -            249 56099at50557         -            397     0.002   15.9   0.2   2   3     0.017      0.61    7.7   0.0    66    97   128   159   116   163 0.88 -
116554at50557_307491_0:000d5d|STRG.12680.1:320-1066|+ -            249 56099at50557         -            397     0.002   15.9   0.2   3   3      0.17         6    4.5   0.0    60    96   166   202   163   238 0.90 -
57752at50557_7130_0:000163|STRG.7068.3:478-999|+      -            174 56099at50557         -            397     0.002   15.9   0.0   1   1   0.00025     0.009   13.8   0.0    62   100    80   119    68   136 0.84 -
40115at50557_28588_0:002096|STRG.14225.2:137-1363|-   -            409 56099at50557         -            397    0.0023   15.7   0.1   1   2      0.02       0.7    7.6   0.0    62   192    61   200    55   215 0.63 -
40115at50557_28588_0:002096|STRG.14225.2:137-1363|-   -            409 56099at50557         -            397    0.0023   15.7   0.1   2   2     0.085         3    5.5   0.0    59    97   214   254   203   260 0.76 -
78072at50557_51655_0:000c22|STRG.9442.1:177-725|+     -            183 56099at50557         -            397    0.0025   15.6   0.1   1   3       9.7   3.4e+02   -1.3   0.0   178   194    19    35    12    44 0.70 -
78072at50557_51655_0:000c22|STRG.9442.1:177-725|+     -            183 56099at50557         -            397    0.0025   15.6   0.1   2   3     0.029         1    7.0   0.0    58    95    40    78    37    85 0.84 -
78072at50557_51655_0:000c22|STRG.9442.1:177-725|+     -            183 56099at50557         -            397    0.0025   15.6   0.1   3   3      0.13       4.4    4.9   0.0   240   286    89   137    81   152 0.63 -
55830at50557_168631_0:000573|STRG.12503.1:1271-2170|+ -            300 56099at50557         -            397    0.0025   15.6   0.3   1   3      0.27       9.5    3.8   0.1    61   100    41    79    29   173 0.74 -
55830at50557_168631_0:000573|STRG.12503.1:1271-2170|+ -            300 56099at50557         -            397    0.0025   15.6   0.3   2   3       1.7        60    1.2   0.0    80    97   200   217   187   254 0.82 -
55830at50557_168631_0:000573|STRG.12503.1:1271-2170|+ -            300 56099at50557         -            397    0.0025   15.6   0.3   3   3     0.094       3.3    5.3   0.0    64    96   270   300   266   300 0.87 -
55830at50557_168631_0:000573|STRG.12503.2:1187-2086|+ -            300 56099at50557         -            397    0.0025   15.6   0.3   1   3      0.27       9.5    3.8   0.1    61   100    41    79    29   173 0.74 -
55830at50557_168631_0:000573|STRG.12503.2:1187-2086|+ -            300 56099at50557         -            397    0.0025   15.6   0.3   2   3       1.7        60    1.2   0.0    80    97   200   217   187   254 0.82 -
55830at50557_168631_0:000573|STRG.12503.2:1187-2086|+ -            300 56099at50557         -            397    0.0025   15.6   0.3   3   3     0.094       3.3    5.3   0.0    64    96   270   300   266   300 0.87 -
118166at50557_103372_0:000213|STRG.1457.1:40-1260|+   -            407 56099at50557         -            397    0.0037   15.1   0.6   1   2     0.022      0.77    7.4   0.1   176   272    86   184    39   191 0.80 -
118166at50557_103372_0:000213|STRG.1457.1:40-1260|+   -            407 56099at50557         -            397    0.0037   15.1   0.6   2   2     0.093       3.3    5.4   0.0    60    98   193   231   189   245 0.88 -
40115at50557_411798_0:002bfa|STRG.4226.1:584-1537|+   -            318 56099at50557         -            397    0.0039   15.0   0.1   1   1   0.00063     0.022   12.5   0.0    59    97    40    77    29   109 0.76 -
55830at50557_166361_0:002df3|STRG.7820.1:3381-4085|+  -            235 56099at50557         -            397    0.0039   15.0   0.1   1   2      0.41        14    3.2   0.0    79   101    51    73    22    79 0.54 -
55830at50557_166361_0:002df3|STRG.7820.1:3381-4085|+  -            235 56099at50557         -            397    0.0039   15.0   0.1   2   2    0.0056       0.2    9.4   0.0   277   312   168   203   157   230 0.89 -
55830at50557_166361_0:002df3|STRG.7820.2:3270-3974|+  -            235 56099at50557         -            397    0.0039   15.0   0.1   1   2      0.41        14    3.2   0.0    79   101    51    73    22    79 0.54 -
55830at50557_166361_0:002df3|STRG.7820.2:3270-3974|+  -            235 56099at50557         -            397    0.0039   15.0   0.1   2   2    0.0056       0.2    9.4   0.0   277   312   168   203   157   230 0.89 -
55830at50557_166361_0:002df3|STRG.7820.3:3750-4454|+  -            235 56099at50557         -            397    0.0039   15.0   0.1   1   2      0.41        14    3.2   0.0    79   101    51    73    22    79 0.54 -
55830at50557_166361_0:002df3|STRG.7820.3:3750-4454|+  -            235 56099at50557         -            397    0.0039   15.0   0.1   2   2    0.0056       0.2    9.4   0.0   277   312   168   203   157   230 0.89 -
55830at50557_166361_0:002df3|STRG.7820.4:3466-4170|+  -            235 56099at50557         -            397    0.0039   15.0   0.1   1   2      0.41        14    3.2   0.0    79   101    51    73    22    79 0.54 -
55830at50557_166361_0:002df3|STRG.7820.4:3466-4170|+  -            235 56099at50557         -            397    0.0039   15.0   0.1   2   2    0.0056       0.2    9.4   0.0   277   312   168   203   157   230 0.89 -
78072at50557_38123_0:00214a|STRG.8882.1:176-925|+     -            250 56099at50557         -            397    0.0055   14.5   0.2   1   3    0.0031      0.11   10.2   0.0   173   299    19   160     3   179 0.62 -
78072at50557_38123_0:00214a|STRG.8882.1:176-925|+     -            250 56099at50557         -            397    0.0055   14.5   0.2   2   3      0.64        23    2.6   0.0    68    97    97   125    90   229 0.77 -
78072at50557_38123_0:00214a|STRG.8882.1:176-925|+     -            250 56099at50557         -            397    0.0055   14.5   0.2   3   3       2.3        80    0.8   0.0    63    94   221   249   216   250 0.69 -
25500at50557_7224_0:002319|STRG.8274.1:707-2071|+     -            455 56099at50557         -            397    0.0058   14.4   0.3   1   2    0.0019     0.066   10.9   0.1   279   323    20    63     7    73 0.82 -
25500at50557_7224_0:002319|STRG.8274.1:707-2071|+     -            455 56099at50557         -            397    0.0058   14.4   0.3   2   2       2.1        75    0.9   0.0   282   309   357   384   285   397 0.67 -
25500at50557_7224_0:002319|STRG.8274.2:461-1825|+     -            455 56099at50557         -            397    0.0058   14.4   0.3   1   2    0.0019     0.066   10.9   0.1   279   323    20    63     7    73 0.82 -
25500at50557_7224_0:002319|STRG.8274.2:461-1825|+     -            455 56099at50557         -            397    0.0058   14.4   0.3   2   2       2.1        75    0.9   0.0   282   309   357   384   285   397 0.67 -
74508at50557_7394_0:0023c7|STRG.11985.1:287-1267|+    -            327 56099at50557         -            397     0.006   14.4   0.2   1   2     0.027      0.96    7.1   0.0    67   100    30    65    25   124 0.76 -
74508at50557_7394_0:0023c7|STRG.11985.1:287-1267|+    -            327 56099at50557         -            397     0.006   14.4   0.2   2   2      0.24       8.4    4.0   0.0    76    98   128   150   112   156 0.84 -
22706at50557_39758_0:0039b4|STRG.13825.1:259-3015|+   -            919 56099at50557         -            397     0.006   14.4   0.2   1   3      0.93        33    2.1   0.0    70   101    99   129    89   131 0.72 -
22706at50557_39758_0:0039b4|STRG.13825.1:259-3015|+   -            919 56099at50557         -            397     0.006   14.4   0.2   2   3     0.015      0.53    8.0   0.0    61    97   131   166   129   173 0.91 -
22706at50557_39758_0:0039b4|STRG.13825.1:259-3015|+   -            919 56099at50557         -            397     0.006   14.4   0.2   3   3         6   2.1e+02   -0.6   0.0    72   100   236   264   231   272 0.85 -
80377at50557_88501_0:0004ba|STRG.8238.2:415-1236|+    -            274 56099at50557         -            397     0.011   13.6   0.2   1   2      0.16       5.7    4.6   0.0    62    97     2    37     1    41 0.93 -
80377at50557_88501_0:0004ba|STRG.8238.2:415-1236|+    -            274 56099at50557         -            397     0.011   13.6   0.2   2   2     0.032       1.1    6.9   0.0   208   272    61   126    54   185 0.66 -
80377at50557_88501_0:0004ba|STRG.8238.3:469-1290|+    -            274 56099at50557         -            397     0.011   13.6   0.2   1   2      0.16       5.7    4.6   0.0    62    97     2    37     1    41 0.93 -
80377at50557_88501_0:0004ba|STRG.8238.3:469-1290|+    -            274 56099at50557         -            397     0.011   13.6   0.2   2   2     0.032       1.1    6.9   0.0   208   272    61   126    54   185 0.66 -
80377at50557_88501_0:0004ba|STRG.8238.4:468-1289|+    -            274 56099at50557         -            397     0.011   13.6   0.2   1   2      0.16       5.7    4.6   0.0    62    97     2    37     1    41 0.93 -
80377at50557_88501_0:0004ba|STRG.8238.4:468-1289|+    -            274 56099at50557         -            397     0.011   13.6   0.2   2   2     0.032       1.1    6.9   0.0   208   272    61   126    54   185 0.66 -
119132at50557_103372_0:001108|STRG.11810.1:195-1190|+ -            332 56099at50557         -            397      0.02   12.7   0.0   1   1   0.00096     0.034   11.9   0.0    59    99   156   193   131   198 0.89 -
80377at50557_7237_0:001b62|STRG.8855.1:238-1095|+     -            286 56099at50557         -            397      0.02   12.7   0.1   1   1    0.0055       0.2    9.4   0.1   135   270    52   195     5   263 0.57 -
80377at50557_7237_0:001b62|STRG.8855.2:993-1850|+     -            286 56099at50557         -            397      0.02   12.7   0.1   1   1    0.0055       0.2    9.4   0.1   135   270    52   195     5   263 0.57 -
116554at50557_520822_0:0020e0|STRG.5478.1:174-1304|+  -            377 56099at50557         -            397     0.021   12.6   0.0   1   3     0.019      0.67    7.6   0.0   151   262   121   241   104   246 0.69 -
116554at50557_520822_0:0020e0|STRG.5478.1:174-1304|+  -            377 56099at50557         -            397     0.021   12.6   0.0   2   3       1.2        44    1.6   0.0    96   124   219   254   214   270 0.69 -
116554at50557_520822_0:0020e0|STRG.5478.1:174-1304|+  -            377 56099at50557         -            397     0.021   12.6   0.0   3   3       1.8        64    1.1   0.0    58    96   329   367   324   372 0.89 -
116554at50557_520822_0:0020e0|STRG.5478.2:484-1614|+  -            377 56099at50557         -            397     0.021   12.6   0.0   1   3     0.019      0.67    7.6   0.0   151   262   121   241   104   246 0.69 -
116554at50557_520822_0:0020e0|STRG.5478.2:484-1614|+  -            377 56099at50557         -            397     0.021   12.6   0.0   2   3       1.2        44    1.6   0.0    96   124   219   254   214   270 0.69 -
116554at50557_520822_0:0020e0|STRG.5478.2:484-1614|+  -            377 56099at50557         -            397     0.021   12.6   0.0   3   3       1.8        64    1.1   0.0    58    96   329   367   324   372 0.89 -
78072at50557_156304_0:001dd8|STRG.4893.1:1811-2527|+  -            239 56099at50557         -            397     0.022   12.5   1.3   1   3    0.0089      0.31    8.7   0.0   241   311     3    81     1    97 0.72 -
78072at50557_156304_0:001dd8|STRG.4893.1:1811-2527|+  -            239 56099at50557         -            397     0.022   12.5   1.3   2   3       1.7        60    1.2   0.0   238   263    98   123    92   134 0.77 -
78072at50557_156304_0:001dd8|STRG.4893.1:1811-2527|+  -            239 56099at50557         -            397     0.022   12.5   1.3   3   3       5.7     2e+02   -0.5   0.0    84   117   179   218   171   230 0.54 -
25500at50557_52612_0:0000c5|STRG.14572.1:719-1660|+   -            314 56099at50557         -            397     0.023   12.4   0.0   1   4       7.6   2.7e+02   -0.9   0.0   251   280     9    38     5    44 0.79 -
25500at50557_52612_0:0000c5|STRG.14572.1:719-1660|+   -            314 56099at50557         -            397     0.023   12.4   0.0   2   4      0.54        19    2.8   0.0   240   270   108   137    71   151 0.76 -
25500at50557_52612_0:0000c5|STRG.14572.1:719-1660|+   -            314 56099at50557         -            397     0.023   12.4   0.0   3   4       1.7        59    1.2   0.0   134   197   174   234   161   241 0.78 -
25500at50557_52612_0:0000c5|STRG.14572.1:719-1660|+   -            314 56099at50557         -            397     0.023   12.4   0.0   4   4      0.49        17    3.0   0.0    80    97   259   276   246   284 0.80 -
76755at50557_30019_0:002e99|STRG.9405.1:270-968|+     -            233 56099at50557         -            397     0.038   11.7   0.1   1   2       1.4        48    1.5   0.0   284   314    18    50     5    59 0.78 -
76755at50557_30019_0:002e99|STRG.9405.1:270-968|+     -            233 56099at50557         -            397     0.038   11.7   0.1   2   2     0.027      0.97    7.1   0.2   209   262    70   125    66   145 0.79 -
14512at50557_1218281_0:002752|STRG.16936.1:969-1349|+ -            127 56099at50557         -            397     0.048   11.4   0.1   1   1    0.0018     0.064   11.0   0.1    56   103    20    65    17    71 0.82 -
63645at50557_34720_0:0006b0|STRG.9014.1:403-1443|+    -            347 56099at50557         -            397     0.074   10.8   0.0   1   1    0.0095      0.34    8.6   0.0   166   246   229   313   167   344 0.70 -
63645at50557_34720_0:0006b0|STRG.9014.2:400-1440|+    -            347 56099at50557         -            397     0.074   10.8   0.0   1   1    0.0095      0.34    8.6   0.0   166   246   229   313   167   344 0.70 -
74508at50557_7394_0:0023c7|STRG.11014.1:218-1093|+    -            292 56099at50557         -            397     0.075   10.8   0.2   1   2      0.17         6    4.5   0.0    67    99    10    42     6    49 0.81 -
74508at50557_7394_0:0023c7|STRG.11014.1:218-1093|+    -            292 56099at50557         -            397     0.075   10.8   0.2   2   2       8.7   3.1e+02   -1.1   0.0    69    95   232   257   226   270 0.77 -
27737at50557_103372_0:000a01|STRG.10748.1:104-1936|+  -            611 56099at50557         -            397      0.14    9.8   3.3   1   3       0.7        25    2.5   0.1    65   311    55    83    46    91 0.57 -
27737at50557_103372_0:000a01|STRG.10748.1:104-1936|+  -            611 56099at50557         -            397      0.14    9.8   3.3   2   3      0.18       6.3    4.4   0.1   237   271    92   126    87   190 0.79 -
27737at50557_103372_0:000a01|STRG.10748.1:104-1936|+  -            611 56099at50557         -            397      0.14    9.8   3.3   3   3       2.2        77    0.8   0.0   252   273   254   275   250   300 0.76 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/56099at50557.hmm
# Target file:     annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/56099at50557.out --cpu 1 /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/56099at50557.hmm annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /home/justine/projet_tutore
# Date:            Sun Dec  1 20:08:20 2024
# [ok]
